"","A","B","C"
"1",289,0,289
"2",542,289,253
"3",583,542,41
"4",952,583,369
"5",1162,952,210
"6",1497,1162,335
"7",1995,1497,498
"8",2166,1995,171
"9",2428,2166,262
"10",2678,2428,250
"11",2875,2678,197
"12",3132,2875,257
"13",3336,3132,204
"14",3622,3336,286
"15",3761,3622,139
"16",3988,3761,227
"17",4338,3988,350
"18",4522,4338,184
"19",4536,4522,14
"20",4722,4536,186
